stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
500,500,NW 27th Terrace @ NW 16th Avenue,Westbound NW 16th AVE @ Nearside NW 27th TER,29.6668535348381,-82.3632221913409,,0,,,
501,501,NW 30th Terrace @ NW 16th Avenue,Westbound NW 16th AVE @ Farside NW 30th TER,29.6668616503853,-82.3676746250577,,0,,,
502,502,Zion Evangelical Lutheran Church,Westbound NW 16th BLVD @ Farside NW 34th ST,29.6670924264331,-82.3733573716882,,0,,,
503,503,Willowcroft Neighborhood,Westbound NW 16th BLVD @ Farside NW 34th ST,29.6680689989588,-82.3754525879606,,0,,,
504,504,NW 16th Boulevard @ NW 37th Boulevard,Westbound NW 16th BLVD @ Farside NW 37th BLVD,29.6701917217724,-82.3799801075521,,0,,,
505,505,B'Nai Israel School & Day Care,Westbound NW 16th BLVD @ Farside NW 38th TER,29.6709672847343,-82.3817465983725,,0,,,
506,506,Westbound NW 16th Boulevard @ NW 39th Street,Westbound NW 16th BLVD @ Nearside NW 39th ST,29.6717947752274,-82.3836967719356,,0,,,
507,507,Capital City Bank @ NW 16th Boulevard,Westbound NW 16th BLVD @ Nearside NW 41st ST,29.6728905246416,-82.3861221668033,,0,,,
508,508,NW 23rd Ave NW 43rd St,Westbound NW 16th BLVD @ Nearside NW 43rd ST,29.6736214327573,-82.387664334643,,0,,,
509,509,Floral Expressions,Westbound NW 23rd AVE @ Farside NW 43rd ST,29.6742118735019,-82.3900188343403,,0,,,
510,510,Westbound NW 23rd Avenue @ NW 46th Terrace,Westbound NW 23rd AVE @ Nearside NW 46th TER,29.6742024331547,-82.3929201667083,,0,,,
511,511,First Church of the Nazarene,Westbound NW 23rd AVE @ Nearside NW 51st ST,29.674215433239,-82.3969154984654,,0,,,
512,512,Northwest Baptist Church,Westbound NW 23rd AVE @ Nearside NW 55th ST,29.6741996844261,-82.4022829927097,,0,,,
514,514,Westbound NW 23rd Avenue @ NW 63rd Terrace,Westbound NW 23rd AVE @ Farside NW 63rd TER,29.6742404332735,-82.4105958285635,,0,,,
515,515,Hickory Woods Neighborhood,Westbound NW 23rd AVE @ Nearside NW 68th TER,29.674289769663,-82.4151598042843,,0,,,
516,516,Quail Ridge Neighborhood,Westbound NW 23rd AVE @ Nearside NW 71st ST,29.6743027662171,-82.4179784927494,,0,,,
517,517,Shenandoah Neighborhood,Westbound NW 23rd AVE @ Nearside NW 77th TER,29.6742112822655,-82.4250485740664,,0,,,
518,518,Santa Fe College @ NW 83rd Street,Northbound NW 83rd ST @ Farside NW 23rd AVE,29.6752429335763,-82.4301084889323,,0,,,
520,520,Santa Fe,Westbound Santa Fe College @ Farside Santa Fe Col*,29.6796279628576,-82.4318757176889,,0,,,
521,521,Santa Fe College,Eastbound NW South RD @ Nearside NW 83rd ST,29.6777797662333,-82.4305334892407,,0,,,
522,522,The Pentecostals of Gainesville,Eastbound NW 23rd AVE @ Farside NW 83rd ST,29.6742232674441,-82.4284131560757,,0,,,
523,523,Shenandoah Neighborhood,Eastbound NW 23rd AVE @ Farside NW 77th TER,29.6740746005252,-82.4251828235456,,0,,,
524,524,Quail Ridge Neighborhood,Eastbound NW 23rd AVE @ Nearside NW 71st ST,29.6741895001828,-82.4182605912734,,0,,,
525,525,Hickory Woods Neighborhood,Eastbound NW 23rd AVE @ Farside NW 68th TER,29.6741989332675,-82.4151813268549,,0,,,
526,526,Eastbound NW 23rd Avenue @ NW 63rd Terrace,Eastbound NW 23rd AVE @ Nearside NW 63rd TER,29.6741220754986,-82.4104529171468,,0,,,
528,528,Northwest Baptist Church,Eastbound NW 23rd AVE @ Nearside NW 55th ST,29.6740061001361,-82.4018448304965,,0,,,
529,529,First Church of the Nazarene,Eastbound NW 23rd AVE @ Nearside NW 51st ST,29.6739931557724,-82.3969315777882,,0,,,
531,531,Eastbound NW 23rd Avenue @ NW 46th Street,Eastbound NW 23rd AVE @ Nearside NW 46th ST,29.6740282660152,-82.3924491669568,,0,,,
532,532,Floral Expressions,Eastbound NW 23rd AVE @ Nearside NW 43rd ST,29.6739750995465,-82.3901770006691,,0,,,
533,533,NW 23rd Ave NW 43rd St,Eastbound NW 16th BLVD @ Nearside NW 43rd ST,29.6729474331507,-82.3867296684129,,0,,,
534,534,Eastbound NW 16th Boulevard @ NW 39th Drive,Eastbound NW 16th BLVD @ Nearside NW 39th DR,29.6716934334528,-82.3839703361017,,0,,,
535,535,B'Nai Israel School & Day Care,Eastbound NW 16th BLVD @ Nearside NW 38th TER,29.6707266004189,-82.3817206700689,,0,,,
537,537,Willowcroft Neighborhood,Eastbound NW 16th BLVD @ Farside NW 35th WAY,29.6676716007014,-82.3751066717961,,0,,,
538,538,Covenant Church,Eastbound NW 16th AVE @ Nearside NW 31st TER,29.6666605930598,-82.3689101129681,,0,,,
539,539,Brywood Neighborhood,Eastbound NW 16th AVE @ Farside NW 27th TER,29.6666642673365,-82.3633566754617,,0,,,
541,541,Raintree Neighborhood,Eastbound NW 16th AVE @ Nearside NW 23rd TER,29.6666500830764,-82.3579351981817,,0,,,
543,543,Forest Ridge Neighborhood,Eastbound NW 16th AVE @ Nearside NW 22nd ST,29.6666323329031,-82.353083586548,,0,,,
544,544,Eastbound NW 16th Avenue @ NW 20th Way,Eastbound NW 16th AVE @ Nearside NW 20th WAY,29.6666069458513,-82.349900681204,,0,,,
545,545,Colony Park Apartments,Eastbound NW 16th AVE @ Nearside NW 18th ST,29.66659613428,-82.3468213467941,,0,,,
546,546,NW 16th Ave NW 13th St,Eastbound NW 16th AVE @ Nearside NW 13th ST,29.6665696000371,-82.3403953492129,,0,,,
1560,1560,Eastwood Meadows,Northbound SE 44th ST @ Farside SE 10th PL,29.642433,-82.271533,,0,,,
595,595,Lake Forest Trails Neighborhood,Northbound SE 43rd ST @ Farside SE 6th AVE,29.6461714360479,-82.2723908697421,,0,,,
596,596,Lake Forest Elementary School,Northbound SE 43rd ST @ Nearside SE 4th AVE,29.648533,-82.272339,,0,,,
597,597,Sunrise Store @ SE 43rd Street,Northbound SE 43rd ST @ Nearside E University AVE,29.6509702685739,-82.2723612029097,,0,,,
1259,1259,Exxon Gas Station @ E University Avenue,Westbound E University AVE @ Farside SE 43rd ST,29.6519609349718,-82.2729344511845,,0,,,
598,598,Eastside Plaza,Westbound E University AVE @ Farside SE 39th ST,29.651970768388,-82.2769844129996,,0,,,
599,599,Morningside Nature Center,Westbound E University AVE @ Nearside SE 38th ST,29.6519829195851,-82.2799589434757,,0,,,
601,601,Fred Cone Park,Westbound E University AVE @ Nearside SE 27th ST,29.6519919349337,-82.2870708647701,,0,,,
602,602,Pine Meadows Apartments,Westbound E University AVE @ Nearside NE 26th TER,29.6519906020468,-82.2898778638978,,0,,,
1239,1239,Caroline Manor Affordable Housing,Westbound E University AVE @ Nearside NE 25th ST,29.6520029352474,-82.2919186965329,,0,,,
1240,1240,Northbound NE 25th Street @ NE 3rd Place,Northbound NE 25th ST @ Nearside NE 3rd PL,29.6541169354481,-82.2922693633893,,0,,,
608,608,Northbound NE 25th Street @ NE 6th Avenue,Northbound NE 25th ST @ Farside NE 6th AVE,29.6571332677003,-82.2922730300164,,0,,,
609,609,Mt Carmel Baptist Church,Northbound NE 25th ST @ Nearside NE 8th AVE,29.6591447668313,-82.2922916963637,,0,,,
611,611,Northbound NE 25th Street @ NE 11th Place,Northbound NE 25th ST @ Nearside NE 11th PL,29.6630120995335,-82.2919445302014,,0,,,
612,612,Westbound NE 12th Avenue @ NE 24th Terrace,Westbound NE 12th AVE @ Nearside NE 24th TER,29.6637857868819,-82.292552629152,,0,,,
614,614,Southbound NE 24th Street @ NE 8th Avenue,Southbound NE 24th ST @ Nearside NE 8th AVE,29.6624557664864,-82.2936968625032,,0,,,
617,617,Westbound NE 8th Avenue @ NE 23nd Street,Westbound NE 8th AVE @ Farside NE 23nd ST,29.6592876603023,-82.2946655631907,,0,,,
618,618,Duval Elementary School,Westbound NE 8th AVE @ Nearside NE 21st ST,29.6592966005954,-82.2971403613674,,0,,,
623,623,Westbound NE 13th Street @ NE 8th Avenue,Westbound NE 8th AVE @ Nearside NE 13th ST,29.6593761031241,-82.3080361076889,,0,,,
624,624,Sunny Food Mart,Westbound NE 8th AVE @ Farside NE 12th ST,29.6593825419282,-82.3101982214771,,0,,,
627,627,Southbound NE 9th Street @ NE 7th Avenue,Southbound NE 9th ST @ Nearside NE 7th AVE,29.6586307676088,-82.3148476895396,,0,,,
629,629,Southbound NE 9th Street @ NE 5th Avenue,Southbound NE 9th ST @ Nearside NE 5th AVE,29.6557811016006,-82.3148356897879,,0,,,
630,630,Southbound NE 9th Street @ NE 3rd Avenue,Southbound NE 9th ST @ Nearside NE 3rd AVE,29.6540904566198,-82.3148133292502,,0,,,
632,632,Florida School of Traditional Midwifery,Westbound E University AVE @ Farside NE 8th ST,29.6520462825434,-82.3165465058525,,0,,,
634,634,Alachua County School Board Administration,Westbound E University AVE @ Nearside NE BLVD,29.6520236636483,-82.3196402590712,,0,,,
553,553,Downtown Library,Northbound SE 3rd ST @ Nearside E University AVE,29.6517657697248,-82.3223176879062,,0,,,
554,554,Salvation Army Thrift Store,Eastbound E University AVE @ Nearside E 7th ST,29.651848102631,-82.3182511893829,,0,,,
555,555,Eastbound E University Avenue @ SE 8th Street,Eastbound E University AVE @ Nearside SE 8th ST,29.6518487699178,-82.3163181894883,,0,,,
556,556,Northbound NE 9th Street @ E University Avenue,Northbound NE 9th ST @ Farside E University AVE,29.6524017696815,-82.3146578567529,,0,,,
557,557,Northbound NE 9th Street @ NE 3rd Avenue,Northbound NE 9th ST @ Farside NE 3rd AVE,29.6542045860788,-82.3146840365832,,0,,,
558,558,Northbound NE 9th Street @ NE 5th Avenue,Northbound NE 9th ST @ Nearside NE 5th AVE,29.6556038480375,-82.314702073763,,0,,,
560,560,Northbound NE 9th Street @ NE 8th Avenue,Northbound NE 9th ST @ Nearside NE 8th AVE,29.6589866234085,-82.3147045998678,,0,,,
561,561,Eastbound NE 8th Avenue @ NE 11th Street,Eastbound NE 8th AVE @ Farside NE 11th ST,29.659280504105,-82.3115236810793,,0,,,
562,562,Sunny Food Mart,Eastbound NE 8th AVE @ Nearside NE 12th ST,29.6592710495963,-82.3102907720454,,0,,,
563,563,Jones Edmunds,Eastbound NE 8th AVE @ Farside NE 13th ST,29.6592614619996,-82.308213327287,,0,,,
569,569,Duval Elementary School,Eastbound NE 8th AVE @ Farside NE 20th ST,29.6591796009736,-82.2982166943706,,0,,,
570,570,Eastbound NE 8th Avenue @ NE 22nd Street,Eastbound NE 8th AVE @ Nearside NE 22nd ST,29.659181767143,-82.2960228624182,,0,,,
571,571,Northbound NE 24th Street @ NE 8th Avenue,Eastbound NE 8th AVE @ Nearside NE 24th ST,29.659160933431,-82.2937953627962,,0,,,
573,573,Northbound NE 24th Street @ NE 10th Avenue,Northbound NE 24th ST @ Nearside NE 10th AVE,29.662270100088,-82.2936095289962,,0,,,
575,575,Eastbound NE 12th Avenue @ NE 24th Terrace,Eastbound NE 12th AVE @ Farside NE 24th TER,29.6636924329956,-82.2924431962459,,0,,,
576,576,Southbound NE 25th Street @ NE 11th Place,Southbound NE 25th ST @ Farside NE 11th PL,29.6630650993282,-82.2920460295301,,0,,,
578,578,Southbound NE 25th Street @ NE 8th Avenue,Southbound NE 25th ST @ Nearside NE 8th AVE,29.6588414095892,-82.292389308206,,0,,,
579,579,Southbound NE 25th Street @ NE 6th Avenue,Southbound NE 25th ST @ Nearside NE 6th AVE,29.6567046009371,-82.2924233627707,,0,,,
581,581,Southbound NE 25th Street @ NE 3rd Place,Southbound NE 25th ST @ Nearside NE 3rd PL,29.6543946013505,-82.2924075300339,,0,,,
585,585,Eastbound SE 25th Terrace @ E University Avenue,Eastbound E University AVE @ Farside SE 25th TER,29.6517861957498,-82.2912556017504,,0,,,
586,586,Pine Meadows Apartments,Eastbound E University AVE @ Farside SE 26th TER,29.6517497688329,-82.2894313646326,,0,,,
587,587,Fred Cone Park,Eastbound E University AVE @ Farside SE 27th ST,29.6517682684465,-82.2876695315898,,0,,,
588,588,Morningside Nature Center,Eastbound E University AVE @ Nearside SE SE 38th *,29.6517731014485,-82.2801198672095,,0,,,
589,589,Eastside Plaza,Eastbound E University AVE @ Nearside SE 39th ST,29.6517471018797,-82.276767868222,,0,,,
590,590,Southbound SE 43rd Street @ E University Avenue,Southbound SE 43rd ST @ Farside E University AVE,29.6509184670539,-82.2724932869418,,0,,,
591,591,Compassionate Outreach,Southbound SE 43rd ST @ Nearside SE 4th AVE,29.6483266868112,-82.2724980844661,,0,,,
592,592,Lake Forest Trails Neighborhood,Southbound SE 43rd ST @ Nearside SE 6th AVE,29.6460662848768,-82.2725101913715,,0,,,
1027,1027,Best Buy @ Butler Plaza,Southbound SW 37th BLVD @ Nearside Archer RD,29.6213282785117,-82.3809188388181,,0,,,
661,661,Regions Bank @ SW 37th Boulevard,Southbound SW 37th BLVD @ Nearside SW 38th ST,29.6199226894976,-82.379797489075,,0,,,
635,635,Gateway at Gainesville Apartments,Southbound SW 37th BLVD @ Farside SW 38th ST,29.6175916274599,-82.377741212733,,0,,,
636,636,Greenwich Green Apartments,Eastbound SW 37th BLVD @ Nearside SW 34th ST,29.6175687793354,-82.3746343407579,,0,,,
637,637,Aspen Ridge Apartments,Northbound SW 34th ST @ Farside SW 37th BLVD,29.6183929948741,-82.3723382725604,,0,,,
643,643,Ridgemar Apartments,Northbound SW 34th ST @ Nearside SW 35th AVE,29.6204931120522,-82.3725211741291,,0,,,
644,644,Kangaroo @ SW 34th Street,Northbound SW 34th ST @ Farside SW 35th AVE,29.6224429787748,-82.3725811985286,,0,,,
645,645,University Town Center,Northbound SW 34th ST @ Nearside Archer RD,29.6240159440085,-82.3722706749081,,0,,,
652,652,Shands Hospital @ Helipad,Eastbound Shealy DR @ Farside Archer RD,29.6355226078469,-82.3510021806772,,0,,,
653,653,Shands Hospital @ Parking Garage 9,Northbound Gale Lemerand DR @ Nearside Archer RD,29.6363226073522,-82.3500743467209,,0,,,
654,654,Shands Hospital @ Davis Cancer Pavilion,Northbound Gale Lemerand DR @ Farside Archer RD,29.6377545326987,-82.3502427933613,,0,,,
658,658,Shands Hospital @ Davis Cancer Pavilion,Southbound Gale Lemerand DR @ Nearside Archer RD,29.6376879399586,-82.3504231802343,,0,,,
1299,1299,Kohl's Department Store @ SW 34th ST,Southbound SW 34th ST @ Nearside SW 35th PL,29.6234912492602,-82.3727522072068,,0,,,
1300,1300,HH Gregg @ SW 34th ST,Southbound SW 34th ST @ Farside SW 35th PL,29.6205089454744,-82.372890173944,,0,,,
1301,1301,Stoneridge Apartments,Southbound SW 34th ST @ Nearside SW 39th BLVD,29.6185194450925,-82.3726973409882,,0,,,
1302,1302,Greenwich Green Apartments,Westbound SW 39th BLVD @ Nearside SW 34th ST,29.6177016122105,-82.3747005073742,,0,,,
1303,1303,O2B Kids @ SW 37th BLVD,Northbound SW 39th BLVD @ Nearside Archer RD,29.6177908025505,-82.3777784498089,,0,,,
1304,1304,Regions Bank @ Archer Road,Northbound SW 39th BLVD @ Nearside Archer RD,29.6197629907355,-82.3794474145279,,0,,,
1305,1305,Best Buy @ Butler Plaza,Northbound SW 37th BLVD @ Nearside Windmeadows BL*,29.6215185485074,-82.3807522674057,,0,,,
681,681,US 441 South,Southbound SW 13th ST @ Farside Williston RD,29.6075557257658,-82.3421446651471,,0,,,
682,682,Budget Inn,Northbound SW 13th ST @ Nearside Williston RD,29.6118677883762,-82.3411090663515,,0,,,
683,683,Meridian Behavioral Healthcare,Northbound SW 13th ST @ Nearside Williston RD,29.6131068190437,-82.3409036161186,,0,,,
684,684,Residence Inn,Northbound SW 13th ST @ Farside Williston RD,29.6157146122674,-82.3404790171233,,0,,,
685,685,The Landings Apartments,Northbound SW 13th ST @ Farside SW 36th PL,29.618672784672,-82.3400779326651,,0,,,
686,686,CDS Family and Behavioral Services,Northbound SW 13th ST @ Nearside SW 36th PL,29.6203777775326,-82.3397988508507,,0,,,
687,687,Bivens Cove Apartments,Northbound SW 13th ST @ Nearside SW 36th PL,29.6220492773177,-82.3395571836029,,0,,,
688,688,Tanglewood Apartments,Northbound SW 13th ST @ Nearside SW 14th DR,29.6233034433826,-82.3393446839614,,0,,,
689,689,Boardwalk Apartments,Northbound SW 13th ST @ Farside SW 14th DR,29.626535109586,-82.3391995167864,,0,,,
690,690,Comfort Suites Hotel,Northbound SW 13th ST @ Farside SW 23rd PL,29.628293000553,-82.3391916528033,,0,,,
692,692,Village Square,Northbound SW 13th ST @ Farside SW 25th PL,29.6302852748556,-82.3391783507794,,0,,,
693,693,home2 Hotel,Northbound SW 13th ST @ Nearside SW 21st AVE,29.6319912141171,-82.3391686410157,,0,,,
1373,1373,CVS @ SW 13th ST,Northbound SW 13th ST @ Nearside SW 16th AVE,29.6360402554566,-82.3391985578144,,0,,,
695,695,Oakbrook Walk Condominiums,Northbound SW 13th ST @ Nearside SW 14th AVE,29.6382086063074,-82.339241683666,,0,,,
1358,1358,SW 16th Avenue Building A,Eastbound SW 16th AVE @ Nearside SW  16th ST,29.6350502738065,-82.3450723483206,,0,,,
667,667,Summit House Condominiums,Eastbound SW 16th AVE @ Farside SW 16th ST,29.6357472740407,-82.3424818488415,,0,,,
668,668,Ronald McDonald House of Gainesville,Eastbound SW 16th AVE @ Nearside SW 14th ST,29.6362882738404,-82.3403463494486,,0,,,
669,669,Liv+ Apartments 13th St,Southbound SW 13th ST @ Farside SW 18th PL,29.6344143554288,-82.3395079854936,,0,,,
670,670,Dollar General,Southbound SW 13th ST @ Nearside SW18th PL,29.6321259415783,-82.3395240168409,,0,,,
671,671,Lakeshore Towers Apartments,Southbound SW 13th ST @ Nearside SW 25th PL,29.6303242747729,-82.3395200167983,,0,,,
672,672,City College Gainesville,Southbound SW 13th ST @ Nearside SW 25th PL,29.6289263802941,-82.3395012744689,,0,,,
673,673,Wyndham Garden Hotel,Southbound SW 13th ST @ Nearside SW 14th DR,29.624405609643,-82.3395550171425,,0,,,
676,676,Chop Stix Cafe,Southbound SW 13th ST @ Farside SW 14th DR,29.6209131111356,-82.3400231836743,,0,,,
677,677,The Landings Apartments,Southbound SW 13th ST @ Nearside SW 36th PL,29.6185679951305,-82.3403710011048,,0,,,
678,678,Residence Inn,Southbound SW 13th ST @ Nearside Williston RD,29.6158427786219,-82.3407855175561,,0,,,
679,679,Meridian Behavioral Healthcare,Southbound SW 13th ST @ Farside Williston RD,29.6133989755198,-82.3411482715534,,0,,,
680,680,Bridge House,Southbound SW 13th ST @ Nearside SW 45th LN,29.6114187799141,-82.3414850168848,,0,,,
1264,1264,Cottage Grove Apartments at Gainesville,Southbound SW 13th ST @ Farside SW Williston RD,29.6095017805196,-82.3418565172175,,0,,,
738,738,Palms at Brook Valley Apartments,Eastbound NW 39th AVE @ Farside NW 12th ST,29.6884194283508,-82.3367498490263,,0,,,
739,739,Eastbound NW 39th Avenue @ NW 10th Street,Eastbound NW 39th AVE @ Farside NW 10th ST,29.6884206313708,-82.3344623389329,,0,,,
740,740,Stephen Foster Elementary School @ 39th Ave,Eastbound NW 39th AVE @ Nearside NW 7th ST,29.6884275947194,-82.3317846836511,,0,,,
741,741,Gainesville Public Works,Eastbound NW 39th AVE @ Farside NW 6th ST,29.6883623352773,-82.3278297007528,,0,,,
742,742,Bella Vista Village Eastbound,Eastbound NW 39th AVE @ Farside NW 1st TER,29.6883351879947,-82.32524606335,,0,,,
743,743,Pine Forest Homes,Eastbound NW 39th AVE @ Nearside NE 2nd ST,29.6883166209979,-82.3226395273205,,0,,,
744,744,Wade Raulerson Honda Dealership,Eastbound NE 39th AVE @ Farside N Main ST,29.6883065945588,-82.3185210207242,,0,,,
745,745,Highland Court Manor,Eastbound NE 39th AVE @ Nearside NE 12th ST,29.6882554004815,-82.310560873812,,0,,,
746,746,Eden Park Apartments,Eastbound NE 39th AVE @ Nearside NE 14th ST,29.6882488482873,-82.3077844226932,,0,,,
748,748,Fearnside Family Services Center,Southbound NE 15th ST @ Farside NE 39th AVE,29.6865747778109,-82.3058495781793,,0,,,
749,749,Village Green Apartments,Southbound NE 15th ST @ Farside NE 31st AVE,29.6835112347073,-82.3058747681125,,0,,,
750,750,Southbound NE 15th Street @ NE 31 Avenue,Southbound NE 15th ST @ Nearside NE 31st AVE,29.6816131085976,-82.3058681833941,,0,,,
752,752,NE 15th Street @ NE 26th Avenue,Southbound NE 15th ST @ Nearside NE 26th AVE,29.6766475690623,-82.3058768460304,,0,,,
753,753,Smokey Bear Park,Southbound NE 15th ST @ Nearside NE 23rd AVE,29.6744328972767,-82.3059186826155,,0,,,
754,754,NE 23rd Ave Farside NE 14th St Westbound,Westbound NE 23rd AVE @ Farside NE 14th ST,29.6738939306908,-82.3080666911054,,0,,,
755,755,Highland Court Manor Neighborhood @ NE 23rd Avenue,Westbound NE 23rd AVE @ Nearside NE 11th TER,29.6739169700789,-82.3111548789813,,0,,,
756,756,Westbound NE 23rd Avenue @ NE 9th Street,Westbound NE 23rd AVE @ Nearside NE 9th ST,29.673932349791,-82.3146188377614,,0,,,
757,757,Pointe 23 Apartments,Westbound NE 23rd AVE @ Farside NE 7th TER,29.6739491905181,-82.3169073495991,,0,,,
758,758,David's BBQ,Southbound NE 2nd ST @ Farside NE 23rd AVE,29.6728513766282,-82.3198413539456,,0,,,
759,759,Pine Grove Apartments,Southbound NE 2nd ST @ Farside NE 21st LN,29.6700977656887,-82.3213813539243,,0,,,
760,760,Laundry Mart,Southbound NE 2nd ST @ Nearside NE 16th AVE,29.6673397659882,-82.3218976873738,,0,,,
763,763,Publix @ N Main Street,Southbound N Main ST @ Farside NE 14th AVE,29.6637642943965,-82.3245861754665,,0,,,
764,764,Gainesville Shopping Center South,Southbound N Main ST @ Nearside NE 10th AVE,29.6615847770941,-82.3245943820163,,0,,,
766,766,Fire Stone @ N Main Street,Southbound N Main ST @ Nearside NE 7th AV,29.65817013746,-82.3251132229205,,0,,,
768,768,Friends of the Library Alachua County,Southbound N Main ST @ Farside NE 6th AVE,29.6560477689509,-82.3250880199658,,0,,,
769,769,The Collier Companies,Southbound N Main ST @ Nearside NW 2nd AVE,29.6537636288193,-82.3251261899272,,0,,,
697,697,Masonic Temple,Northbound N Main ST @ Farside NE 2nd AVE,29.6536970966229,-82.324895879445,,0,,,
699,699,Partnership for Strong Families,Northbound N Main ST @ Farside NE 6th AVE,29.6563399538297,-82.3249207217253,,0,,,
700,700,Fire Stone @ N Main Street,Northbound N Main ST @ Nearside NE 8th AVE,29.6584631014311,-82.3249130206274,,0,,,
701,701,CVS Pharmacy @ N Main Street,Northbound N Main ST @ Nearside NE 10th AVE,29.6604984345286,-82.3244493534826,,0,,,
703,703,US Post Office @ Main St,Northbound N Main ST @ Nearside NE 14th AVE,29.6638734505978,-82.3244558879431,,0,,,
704,704,Kangaroo @ N Main St,Northbound N Main ST @ Nearside NE 16th AVE,29.6663981599875,-82.3243937909636,,0,,,
706,706,Laundry Mart,Northbound NE 2nd ST @ Farside NE 16th AVE,29.6671909327126,-82.3217441877725,,0,,,
707,707,Pine Grove Apartments,Northbound NE 2nd ST @ Nearside NE 21st LN,29.6702142655369,-82.3211018547017,,0,,,
709,709,McCoy Court Apartments,Northbound NE 2nd ST @ Nearside NE 23rd AVE,29.6728358173641,-82.3196841582877,,0,,,
710,710,Pointe 23 Apartments,Eastbound NE 23rd AVE @ Nearside NE 7th ST,29.6737852444956,-82.3175857384764,,0,,,
711,711,Chelsea Apartments Eastbound,Eastbound NE 23rd AVE @ Nearside NE 9th ST,29.6737524312503,-82.3150071897128,,0,,,
713,713,NE 23rd Avenue @ NE 11th Terrace,Eastbound NE 23rd AVE @ Farside NE 11th TER,29.6737582850369,-82.3111334311707,,0,,,
714,714,Boulware Charter School,Eastbound NE 23rd AVE @ Nearside NE 14th ST,29.6737352455168,-82.3083306950541,,0,,,
715,715,Smokey Bear Park,Northbound NE 15th ST @ Farside NE 23rd AVE,29.6744986966667,-82.3057632123873,,0,,,
716,716,NE 28th Avenue @ NE 15th Street,Northbound NE 15th ST @ Nearside NE 28th AVE,29.6769504296805,-82.3057308581275,,0,,,
718,718,Northbound NE 15th Street @ NE 31st Avenue,Northbound NE 15th ST @ Farside NE 31st AVE,29.6817692619645,-82.3057268583428,,0,,,
719,719,Village Green Apartments,Northbound NE 15th ST @ Farside NE 31st AVE,29.6834439287217,-82.3057303585435,,0,,,
720,720,Fearnside Family Services Center Northbound,Northbound NE 15th ST @ Nearside NE 39th AVE,29.6861764346559,-82.3057167459214,,0,,,
721,721,NE 39th Ave WB Farside NE 15th St,Westbound NE 39th AVE @ Farside NE 15th ST,29.6884979273352,-82.3065363582835,,0,,,
722,722,Eden Park at Ironwood,Westbound NE 39th AVE @ Farside NE 14th ST,29.6885094270829,-82.3088270242372,,0,,,
723,723,Highland Court,Westbound NE 39th AVE @ Nearside NE 11th TER,29.6885016153642,-82.3109045441557,,0,,,
724,724,Westbound NE 39th Ave at Main St - Gsville Nissan,Westbound NE 39th AVE @ Nearside N Main ST,29.6885311939249,-82.3190974031813,,0,,,
725,725,Southeast Car Agency,Westbound NE 39th AVE @ Nearside NE 2nd WAY,29.6885449278019,-82.3221980202258,,0,,,
726,726,Bella Vista Village,Westbound NW 39th AVE @ Nearside NW 1st TER,29.6885892980614,-82.3254180620196,,0,,,
727,727,Oasis Carwash,Westbound NW 39th AVE @ Nearside NW 6th ST,29.6886062439839,-82.3278494084393,,0,,,
728,728,Stephen Foster Elementary School,Southbound NW 6th ST @ Farside NW 39th Ave,29.6876047611274,-82.3308450175475,,0,,,
729,729,Southbound SW 6th Street @ NW 36th Avenue,Southbound NW 6th ST @ Nearside NW 35th AVE,29.6852229810945,-82.3308343023947,,0,,,
730,730,Southbound NW 6th Street @ NW 32nd Place,Southbound NW 6th ST @ Nearside NW 32nd PL,29.6826802017539,-82.3308330977175,,0,,,
732,732,Oak Gate Condominiums,Southbound NW 6th ST @ Nearside NW 29th AVE,29.6790414040205,-82.3308398578972,,0,,,
733,733,IBEW Local 1205,Southbound NW 6th ST @ Farside NW 26th AVE,29.6763699309735,-82.3308298514225,,0,,,
782,782,Sugar Hill,Northbound SE 20th PL @ Nearside SE 4th ST,29.6326716070626,-82.3159345233639,,0,,,
783,783,Chevron Gas Station @ Williston Road,Southbound Williston RD @ Farside SE 4th ST,29.6350721495424,-82.3177864070149,,0,,,
784,784,Southbound Williston Road @ SE 1st Terrace,Southbound Williston RD @ Nearside SE 1st TER,29.6341457735023,-82.3191233566149,,0,,,
785,785,Springhill Baptist Church,Southbound Williston RD @ Nearside SE 1st ST,29.6325455919198,-82.3207197412562,,0,,,
786,786,Sweetwater on 16th Apartments Westbound,Westbound SE 16th AVE @ Farside SE Williston RD,29.6304336499608,-82.3241281162806,,0,,,
787,787,Treehouse Village Apartments,Westbound SE 16th AVE @ Nearside S Main ST,29.6328812738318,-82.3259465210449,,0,,,
788,788,Winn Dixie @ SW 16th Avenue,Westbound SW 16th AVE @ Nearside SW 6th ST,29.6362906064694,-82.3285948537507,,0,,,
789,789,Sun Bay Apartments,Westbound SW 16th AVE @ Farside SW 6th ST,29.6366079398991,-82.3324691857918,,0,,,
790,790,Parklands Rehab & Nursing Center,Westbound SW 16th AVE @ Farside SW 10th TER,29.6366884405634,-82.3357663513664,,0,,,
791,791,Oakbrook Walk Condominiums @ SW 16th Avenue,Westbound SW 16th AVE @ Nearside SW 13th ST,29.6365639401221,-82.3382896837619,,0,,,
794,794,Sai Quick Stop,Eastbound SW 16th AVE @ Farside SW 13th ST,29.6363786068084,-82.3380660170216,,0,,,
